ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	アナルSEXのあるゲーム	5
ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	奇人変人・愉快なキャラクターが登場するゲーム	6
ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	強気のあの娘が魅力的	7
ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	思わずツッコミ！パロディネタが面白い♪	5
ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	イキまくる女の子	11
ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	縛り・拘束のあるゲーム	7
ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	大人の玩具プレイ	6
ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	パイズリに見どころあり	5
ぜったい猟域☆セックス・ロワイアル!! ～無人島犯し合いバトル～	72	241	エロ動画が良い！	5
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	コメディ要素が強い笑えるゲーム	16
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	萌えゲー	7
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	演出の光るゲーム	9
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	お口でGO!!	8
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	キャラの立ち絵造形が良い	14
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	オッパイ星人万歳なエロゲー	9
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	魅力的なヒロインがいるゲーム	13
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	着衣・コスプレＨに見どころあり	8
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	悪役たる悪役	7
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	ヴィヴァ！学園物！	8
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	3P以上バンザイ	7
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	陵辱、　レイプ	8
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	イキまくる女の子	10
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	主人公がアンチヒーロー	14
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	魔女っ娘･魔法少女	9
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	バカソングのあるゲーム	7
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	女教師	7
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	露出・羞恥プレイのあるゲーム	7
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	控え目・おとなしいヒロインがいるゲーム	12
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	大人の玩具プレイ	7
ぜったい絶頂☆性器の大発明!! -処女を狙う学園道具多発エロ-	73	325	卑語が多い	8
ぜったい遵守☆子作り許可証ぱらだいす!! ～嗚呼、素晴らしき孕ま世界～	74	164	おかずに使える	5
ぜったい遵守☆子作り許可証ぱらだいす!! ～嗚呼、素晴らしき孕ま世界～	74	164	妊娠エロゲー	5
ぜったい遵守☆子作り許可証ぱらだいす!! ～嗚呼、素晴らしき孕ま世界～	74	164	主人公がダメ！	5
ぜったい遵守☆子作り許可証ぱらだいす!! ～嗚呼、素晴らしき孕ま世界～	74	164	オッパイ星人万歳なエロゲー	4
ぜったい遵守☆子作り許可証ぱらだいす!! ～嗚呼、素晴らしき孕ま世界～	74	164	ヤリゲー	8
ぜったい遵守☆子作り許可証ぱらだいす!! ～嗚呼、素晴らしき孕ま世界～	74	164	エロ動画が良い！	7
ぜったい遵守☆強制子作り許可証!!	73	399	萌えゲー	8
ぜったい遵守☆強制子作り許可証!!	73	399	キャラを取り巻く世界観が良いゲーム（旧：雰囲気の良いゲーム）	8
ぜったい遵守☆強制子作り許可証!!	73	399	妊娠エロゲー	15
ぜったい遵守☆強制子作り許可証!!	73	399	Ｈシーンのある女の子がいっぱいいるよぉ	17
ぜったい遵守☆強制子作り許可証!!	73	399	CGが美しいゲーム	15
ぜったい遵守☆強制子作り許可証!!	73	399	バカゲー	10
ぜったい遵守☆強制子作り許可証!!	73	399	オッパイ星人万歳なエロゲー	8
ぜったい遵守☆強制子作り許可証!!	73	399	魅力的なヒロインがいるゲーム	9
ぜったい遵守☆強制子作り許可証!!	73	399	主人公はモテモテ！	13
ぜったい遵守☆強制子作り許可証!!	73	399	露出・羞恥プレイのあるゲーム	8
ぜったい遵守☆強制子作り許可証!!	73	399	エロ動画が良い！	12
その花びらにくちづけを	70	160	おかずに使える	5
その花びらにくちづけを	70	160	とんでもなく短い。短すぎるよ、このゲーム。	7
その花びらにくちづけを	70	160	キャラを取り巻く世界観が良いゲーム（旧：雰囲気の良いゲーム）	5
その花びらにくちづけを	70	160	タイトルの良いゲーム	4
その花びらにくちづけを	70	160	ヴィヴァ！学園物！	5
その花びらにくちづけを	70	160	ヴィヴァ！学園物！	4
その花びらにくちづけを	70	160	聖水(おしっこ)	6
その花びらにくちづけを	70	160	ヤリゲー	6
その花びらにくちづけを	70	160	ヤリゲー	4
その花びらにくちづけを	70	160	自慰美少女シーンのあるゲーム	6
その花びらにくちづけを	70	160	ツインテールが魅力	6
その花びらにくちづけを	70	160	純愛物語	7
その花びらにくちづけを	70	160	純愛物語	4
その花びらにくちづけを	70	160	イキまくる女の子	7
その花びらにくちづけを	70	160	一緒にお風呂♪	5
その花びらにくちづけを	70	160	一緒にお風呂♪	7
その花びらにくちづけを あなたと恋人つなぎ	74	121	おかずに使える	4
その花びらにくちづけを あなたと恋人つなぎ	74	121	とんでもなく短い。短すぎるよ、このゲーム。	3
その花びらにくちづけを あなたと恋人つなぎ	74	121	主人公が素敵	6
その花びらにくちづけを あなたと恋人つなぎ	74	121	エロゲー初心者にお勧めな作品	3
その花びらにくちづけを あなたと恋人つなぎ	74	121	エロゲー初心者にお勧めな作品	4
その花びらにくちづけを あなたと恋人つなぎ	74	121	声がいいゲーム	4
その花びらにくちづけを あなたと恋人つなぎ	74	121	萌えゲー	5
その花びらにくちづけを あなたと恋人つなぎ	74	121	炉利(ロリ)	5
その花びらにくちづけを あなたと恋人つなぎ	74	121	続編、リメイク版がプレイしたい！	4
その花びらにくちづけを あなたと恋人つなぎ	74	121	シナリオがいいゲーム	3
その花びらにくちづけを あなたと恋人つなぎ	74	121	癒し系ゲーム	3
その花びらにくちづけを あなたと恋人つなぎ	74	121	癒し系ゲーム	4
その花びらにくちづけを あなたと恋人つなぎ	74	121	キャラの立ち絵造形が良い	3
その花びらにくちづけを あなたと恋人つなぎ	74	121	埋もれている名作	3
その花びらにくちづけを あなたと恋人つなぎ	74	121	ヴィヴァ！学園物！	6
その花びらにくちづけを あなたと恋人つなぎ	74	121	バカップル万歳	4
その花びらにくちづけを あなたと恋人つなぎ	74	121	純愛物語	4
その花びらにくちづけを あなたと恋人つなぎ	74	121	ドジっ娘・天然キャラ萌え	3
そらいろ	74	238	BGMに惚れ惚れ(*'-')	11
そらいろ	74	238	エロゲー初心者にお勧めな作品	11
そらいろ	74	238	声がいいゲーム	11
そらいろ	74	238	成長物語	8
そらいろ	74	238	萌えゲー	6
そらいろ	74	238	ヒロインが朝起こしに来る	9
そらいろ	74	238	炉利(ロリ)	5
そらいろ	74	238	シナリオがいいゲーム	9
そらいろ	74	238	シナリオがいいゲーム	7
そらいろ	74	238	感動した（泣いてしまった）ゲーム	6
そらいろ	74	238	テキストGOOD	7
そらいろ	74	238	シナリオ全般とエロのバランスが良い	5
そらいろ	74	238	キャラの立ち絵造形が良い	7
そらいろ	74	238	家族っていいなぁ	11
そらいろ	74	238	愛を確かめ合う初々しいぇち	7
そらいろ	74	238	埋もれている名作	5
そらいろ	74	238	舞台が田舎	7
そらいろ	74	238	前作をやってから	9
そらいろ	74	238	前作をやってから	9
そらいろ	74	238	奇人変人・愉快なキャラクターが登場するゲーム	8
そらいろ	74	238	選択肢が印象的	5
そらいろ	74	238	純愛物語	11
そらいろ	74	238	イメチェンするヒロイン	7
そらいろ	74	238	主人公はモテモテ！	6
そらいろ	74	238	ヒロインと一緒の生活が楽しい	6
それは舞い散る桜のように 完全版	74	278	BGMに惚れ惚れ(*'-')	8
それは舞い散る桜のように 完全版	74	278	BGMに惚れ惚れ(*'-')	6
それは舞い散る桜のように 完全版	74	278	魂の作品	8
それは舞い散る桜のように 完全版	74	278	声がいいゲーム	12
それは舞い散る桜のように 完全版	74	278	脇役が光るゲーム	12
それは舞い散る桜のように 完全版	74	278	タイトルの良いゲーム	9
それは舞い散る桜のように 完全版	74	278	シナリオがいいゲーム	9
それは舞い散る桜のように 完全版	74	278	名シーン・名台詞あります	6
それは舞い散る桜のように 完全版	74	278	締まりの悪いゲーム	9
それは舞い散る桜のように 完全版	74	278	焼きもち万歳	6
それは舞い散る桜のように 完全版	74	278	ヴィヴァ！学園物！	12
それは舞い散る桜のように 完全版	74	278	変な口癖	8
それは舞い散る桜のように 完全版	74	278	隊長！　地雷を発見しました！(クズゲー)	10
それは舞い散る桜のように 完全版	74	278	起動ディスクが必要	6
だぶる先生らいふっ	70	293	おかずに使える	7
だぶる先生らいふっ	70	293	主人公が素敵	9
だぶる先生らいふっ	70	293	萌えゲー	6
だぶる先生らいふっ	70	293	キャラを取り巻く世界観が良いゲーム（旧：雰囲気の良いゲーム）	9
だぶる先生らいふっ	70	293	年上スキー	14
だぶる先生らいふっ	70	293	女の子に襲われちゃう	12
だぶる先生らいふっ	70	293	愛を確かめ合う初々しいぇち	6
だぶる先生らいふっ	70	293	焼きもち万歳	14
だぶる先生らいふっ	70	293	「あまりにも」ご都合主義な展開	6
だぶる先生らいふっ	70	293	ヴィヴァ！学園物！	14
だぶる先生らいふっ	70	293	魅力的な攻略不可キャラクター	7
だぶる先生らいふっ	70	293	3P以上バンザイ	7
だぶる先生らいふっ	70	293	バカップル万歳	9
だぶる先生らいふっ	70	293	眼鏡…眼鏡…	10
だぶる先生らいふっ	70	293	思わずツッコミ！パロディネタが面白い♪	9
だぶる先生らいふっ	70	293	思わずツッコミ！パロディネタが面白い♪	6
ちいさな彼女の小夜曲	72	269	声がいいゲーム	13
ちいさな彼女の小夜曲	72	269	ヒロインが朝起こしに来る	7
ちいさな彼女の小夜曲	72	269	キャラの立ち絵造形が良い	9
ちいさな彼女の小夜曲	72	269	夏ゲー	8
ちいさな彼女の小夜曲	72	269	愛を確かめ合う初々しいぇち	7
ちいさな彼女の小夜曲	72	269	魅力的なヒロインがいるゲーム	13
ちいさな彼女の小夜曲	72	269	魅力に溢れた幼なじみ	12
ちいさな彼女の小夜曲	72	269	バカップル万歳	12
ちいさな彼女の小夜曲	72	269	純愛物語	11
ちいさな彼女の小夜曲	72	269	主人公はモテモテ！	13
ちいさな彼女の小夜曲	72	269	歌うヒロインが魅力的	6
ちいさな彼女の小夜曲	72	269	パイズリに見どころあり	8
ちいさな彼女の小夜曲	72	269	貧乳	6
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	続編、リメイク版がプレイしたい！	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	お口でGO!!	6
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	一般人にお勧めでないゲーム	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	CGが美しいゲーム	6
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	ディスクレス起動OK(ABCに御注意)	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	キャラの立ち絵造形が良い	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	ヤリゲー	8
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	思わずツッコミ！パロディネタが面白い♪	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	ドジっ娘・天然キャラ萌え	6
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	足フェチ（脚）	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	女教師	8
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	露出・羞恥プレイのあるゲーム	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	大人の玩具プレイ	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	卑語が多い	5
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	エロ動画が良い！	7
ちぇ～んじ! ～あの娘になってクンクンペロペロ～	76	204	貧乳	5
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	おかずに使える	3
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	声がいいゲーム	3
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	お口でGO!!	3
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	CGが美しいゲーム	4
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	女の子に襲われちゃう	5
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	魅力的なヒロインがいるゲーム	4
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	3P以上バンザイ	3
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	自慰美少女シーンのあるゲーム	3
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	強気のあの娘が魅力的	4
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	精液描写の濃いゲーム	4
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	姉妹	3
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	イキまくる女の子	5
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	一緒にお風呂♪	4
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	主人公はモテモテ！	6
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	姉御肌なヒロイン	4
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	エロ動画が良い！	3
ちゅぱしてあげる ～スポーツクラブのおねえさん～	70	138	エロ動画が良い！	3
ちょこっと☆ばんぱいあ!	70	137	コメディ要素が強い笑えるゲーム	4
ちょこっと☆ばんぱいあ!	70	137	エロゲー初心者にお勧めな作品	3
ちょこっと☆ばんぱいあ!	70	137	萌えゲー	6
ちょこっと☆ばんぱいあ!	70	137	萌えゲー	4
ちょこっと☆ばんぱいあ!	70	137	Ｈシーンのある女の子がいっぱいいるよぉ	3
ちょこっと☆ばんぱいあ!	70	137	CGが美しいゲーム	4
ちょこっと☆ばんぱいあ!	70	137	母乳が出るゲーム	3
ちょこっと☆ばんぱいあ!	70	137	魅力的なヒロインがいるゲーム	3
ちょこっと☆ばんぱいあ!	70	137	変な口癖	3
ちょこっと☆ばんぱいあ!	70	137	主人公がバトルに強い！	3
ちょこっと☆ばんぱいあ!	70	137	3P以上バンザイ	3
ちょこっと☆ばんぱいあ!	70	137	バカップル万歳	3
ちょこっと☆ばんぱいあ!	70	137	彼女はプリンセス（姫ゲー）	3
ちょこっと☆ばんぱいあ!	70	137	強気のあの娘が魅力的	3
ちょこっと☆ばんぱいあ!	70	137	ケモノっ娘萌え！	3
ちょこっと☆ばんぱいあ!	70	137	ケモノっ娘萌え！	3
ちょこっと☆ばんぱいあ!	70	137	ドジっ娘・天然キャラ萌え	3
ちょこっと☆ばんぱいあ!	70	137	主人公はモテモテ！	3
ちょこっと☆ばんぱいあ!	70	137	ヒロインと一緒の生活が楽しい	4
つくして!? Myシスターズ	75	107	おかずに使える	5
つくして!? Myシスターズ	75	107	主人公が素敵	4
つくして!? Myシスターズ	75	107	妹ゲー	4
つくして!? Myシスターズ	75	107	インモラルなエロゲー（近親相姦含む）	4
つくして!? Myシスターズ	75	107	エロゲー初心者にお勧めな作品	3
つくして!? Myシスターズ	75	107	キャラを取り巻く世界観が良いゲーム（旧：雰囲気の良いゲーム）	3
つくして!? Myシスターズ	75	107	脇役が光るゲーム	4
つくして!? Myシスターズ	75	107	年上スキー	3
つくして!? Myシスターズ	75	107	シナリオがいいゲーム	3
つくして!? Myシスターズ	75	107	名シーン・名台詞あります	5
つくして!? Myシスターズ	75	107	妊娠エロゲー	5
つくして!? Myシスターズ	75	107	シナリオ全般とエロのバランスが良い	3
つくして!? Myシスターズ	75	107	バカゲー	5
つくして!? Myシスターズ	75	107	女の子に襲われちゃう	3
つくして!? Myシスターズ	75	107	魅力的なヒロインがいるゲーム	3
つくして!? Myシスターズ	75	107	埋もれている名作	4
つくして!? Myシスターズ	75	107	埋もれている名作	3
つくして!? Myシスターズ	75	107	3P以上バンザイ	5
つくして!? Myシスターズ	75	107	3P以上バンザイ	4
つくして!? Myシスターズ	75	107	バカップル万歳	4
つくして!? Myシスターズ	75	107	奇人変人・愉快なキャラクターが登場するゲーム	3
つくして!? Myシスターズ	75	107	三角関係の描写（または葛藤）のある作品	3
つくして!? Myシスターズ	75	107	姉妹	3
つくして!? Myシスターズ	75	107	姉と弟の関係	3
つくして!? Myシスターズ	75	107	一緒にお風呂♪	5
つくして!? Myシスターズ	75	107	一緒にお風呂♪	3
つくして!? Myシスターズ	75	107	女教師	4
つくして!? Myシスターズ	75	107	女教師	4
つくとり	80	409	ひたすら長い。長すぎるよ、このゲーム。	14
つくとり	80	409	BGMに惚れ惚れ(*'-')	10
つくとり	80	409	ミステリーの世界	16
つくとり	80	409	声がいいゲーム	11
つくとり	80	409	名作になりそこねた作品集	16
つくとり	80	409	歌がいいゲーム	20
つくとり	80	409	演出の光るゲーム	11
つくとり	80	409	恐怖・ホラー・伝奇物	9
つくとり	80	409	タイトルの良いゲーム	10
つくとり	80	409	伏線がしっかり回収されているゲーム	12
つくとり	80	409	シナリオがいいゲーム	12
つくとり	80	409	男たちが集団で…(輪姦)	11
つくとり	80	409	鬱ゲー	10
つくとり	80	409	締まりの悪いゲーム	9
つくとり	80	409	ゴールが一つだけのゲーム	19
つくとり	80	409	冬ゲー	17
つくとり	80	409	「あまりにも」ご都合主義な展開	17
つくとり	80	409	「あまりにも」ご都合主義な展開	11
つくとり	80	409	主人公がバトルに強い！	12
つくとり	80	409	主人公がバトルに強い！	9
つくとり	80	409	背景設定の深いゲーム	15
つくとり	80	409	背景設定の深いゲーム	9
つくとり	80	409	陵辱、　レイプ	15
つくとり	80	409	陵辱、　レイプ	10
つくとり	80	409	ザッピング・マルチサイト・複数視点	20
つくとり	80	409	ザッピング・マルチサイト・複数視点	10
つくとり	80	409	熟読･考察の価値あるシナリオ（ネタバレ注意+補足説明参照）	17
つよきす Full Edition	80	121	主人公が素敵	3
つよきす Full Edition	80	121	魂の作品	4
つよきす Full Edition	80	121	声がいいゲーム	6
つよきす Full Edition	80	121	ヒロインが朝起こしに来る	5
つよきす Full Edition	80	121	歌がいいゲーム	4
つよきす Full Edition	80	121	タイトルの良いゲーム	3
つよきす Full Edition	80	121	続編、リメイク版がプレイしたい！	4
つよきす Full Edition	80	121	シナリオがいいゲーム	4
つよきす Full Edition	80	121	タカビーお嬢ヒロインがいるゲーム	4
つよきす Full Edition	80	121	女の子に襲われちゃう	3
つよきす Full Edition	80	121	魅力的なヒロインがいるゲーム	6
つよきす Full Edition	80	121	ヴィヴァ！学園物！	6
つよきす Full Edition	80	121	ツインテールが魅力	4
つよきす Full Edition	80	121	思わずツッコミ！パロディネタが面白い♪	6
つよきす Full Edition	80	121	三角関係の描写（または葛藤）のある作品	3
つよきす Full Edition	80	121	姉と弟の関係	4
つよきす Full Edition	80	121	甘やかせヒロインのいるゲーム	4
つよきす Full Edition	80	121	ヒロインと一緒の生活が楽しい	5
つよきす Full Edition	80	121	ヒロインの一人称が「僕」「ぼく」「ボク」	4
つよきす Full Edition	80	121	キャラが集う印象的な場所	4
つよきす Full Edition	80	121	事後（えっち後）の描写がいい！（ABC表記に注意！）	3
つよきす Full Edition	80	121	委員長に惚れた！	4
つよきす Full Edition	80	121	黒髪ロングが魅力的	3
つよきす Full Edition	80	121	規律正しい生真面目なヒロイン	5
つよきす ～Mighty Heart～	85	116	主人公が素敵	5
つよきす ～Mighty Heart～	85	116	主人公が素敵	3
つよきす ～Mighty Heart～	85	116	魂の作品	3
つよきす ～Mighty Heart～	85	116	タイトルの良いゲーム	3
つよきす ～Mighty Heart～	85	116	シナリオがいいゲーム	5
つよきす ～Mighty Heart～	85	116	CGが美しいゲーム	3
つよきす ～Mighty Heart～	85	116	タカビーお嬢ヒロインがいるゲーム	4
つよきす ～Mighty Heart～	85	116	バカゲー	4
つよきす ～Mighty Heart～	85	116	焼きもち万歳	3
つよきす ～Mighty Heart～	85	116	ツインテールが魅力	5
つよきす ～Mighty Heart～	85	116	姉と弟の関係	5
つよきす ～Mighty Heart～	85	116	主人公はモテモテ！	3
つよきす ～Mighty Heart～	85	116	ヒロインと一緒の生活が楽しい	3
つよきす ～Mighty Heart～	85	116	ヒロインの一人称が「僕」「ぼく」「ボク」	3
つよきす ～Mighty Heart～	85	116	キャラが集う印象的な場所	4
つよきす3学期	80	352	ひたすら長い。長すぎるよ、このゲーム。	11
つよきす3学期	80	352	主人公が素敵	10
つよきす3学期	80	352	エロゲー初心者にお勧めな作品	16
つよきす3学期	80	352	ヒロインが朝起こしに来る	16
つよきす3学期	80	352	歌がいいゲーム	9
つよきす3学期	80	352	タイトルの良いゲーム	12
つよきす3学期	80	352	続編、リメイク版がプレイしたい！	8
つよきす3学期	80	352	シナリオがいいゲーム	17
つよきす3学期	80	352	シナリオがいいゲーム	14
つよきす3学期	80	352	名シーン・名台詞あります	10
つよきす3学期	80	352	CGが美しいゲーム	8
つよきす3学期	80	352	（熱く燃える）熱血系ゲーム	9
つよきす3学期	80	352	バカゲー	14
つよきす3学期	80	352	愛を確かめ合う初々しいぇち	10
つよきす3学期	80	352	愛を確かめ合う初々しいぇち	8
つよきす3学期	80	352	クリア後、本編以外のお楽しみ	14
つよきす3学期	80	352	共通シーンが長い	11
つよきす3学期	80	352	バカップル万歳	11
つよきす3学期	80	352	ツインテールが魅力	13
つよきす3学期	80	352	純愛物語	14
つよきす3学期	80	352	主人公はモテモテ！	11
つよきす3学期	80	352	ヒロインの一人称が「僕」「ぼく」「ボク」	13
つよきす3学期	80	352	オールクリアに価値あり	14
つよきすFESTIVAL	82	129	コメディ要素が強い笑えるゲーム	3
つよきすFESTIVAL	82	129	主人公が素敵	5
つよきすFESTIVAL	82	129	エロゲー初心者にお勧めな作品	4
つよきすFESTIVAL	82	129	声がいいゲーム	5
つよきすFESTIVAL	82	129	シナリオがいいゲーム	3
つよきすFESTIVAL	82	129	テキストGOOD	4
つよきすFESTIVAL	82	129	シナリオ全般とエロのバランスが良い	3
つよきすFESTIVAL	82	129	愛を確かめ合う初々しいぇち	4
つよきすFESTIVAL	82	129	クリア後、本編以外のお楽しみ	3
つよきすFESTIVAL	82	129	魅力的なヒロインがいるゲーム	5
つよきすFESTIVAL	82	129	主人公がバトルに強い！	3
つよきすFESTIVAL	82	129	アナルSEXのあるゲーム	5
つよきすFESTIVAL	82	129	バカップル万歳	5
つよきすFESTIVAL	82	129	強気のあの娘が魅力的	6
つよきすFESTIVAL	82	129	姉と弟の関係	4
つよきすFESTIVAL	82	129	戦う女の子達	4
つよきすFESTIVAL	82	129	一緒にお風呂♪	3
つよきすFESTIVAL	82	129	甘やかせヒロインのいるゲーム	4
つよきすFESTIVAL	82	129	女装もの（女装ネタ）	3
つよきすFESTIVAL	82	129	主人公はモテモテ！	6
つよきすFESTIVAL	82	129	オールクリアに価値あり	3
つよきすNEXT	79	256	コメディ要素が強い笑えるゲーム	6
つよきすNEXT	79	256	主人公が素敵	10
つよきすNEXT	79	256	声がいいゲーム	7
つよきすNEXT	79	256	キャラを取り巻く世界観が良いゲーム（旧：雰囲気の良いゲーム）	12
つよきすNEXT	79	256	ヒロインが朝起こしに来る	6
つよきすNEXT	79	256	脇役が光るゲーム	10
つよきすNEXT	79	256	続編、リメイク版がプレイしたい！	6
つよきすNEXT	79	256	テキストGOOD	7
つよきすNEXT	79	256	CGが美しいゲーム	7
つよきすNEXT	79	256	魅力的なヒロインがいるゲーム	6
つよきすNEXT	79	256	ヴィヴァ！学園物！	12
つよきすNEXT	79	256	奇人変人・愉快なキャラクターが登場するゲーム	7
つよきすNEXT	79	256	強気のあの娘が魅力的	7
つよきすNEXT	79	256	姉と弟の関係	9
つよきすNEXT	79	256	甘やかせヒロインのいるゲーム	8
つよきすNEXT	79	256	ショタ、少年系キャラ	6
つよきすNEXT	79	256	姉御肌なヒロイン	6
ている・ている	75	153	BGMに惚れ惚れ(*'-')	4
ている・ている	75	153	ファンタジー	4
ている・ている	75	153	歌がいいゲーム	4
ている・ている	75	153	シナリオがいいゲーム	5
ている・ている	75	153	CGが美しいゲーム	4
ている・ている	75	153	埋もれている名作	4
ている・ている	75	153	強気のあの娘が魅力的	5
ている・ている	75	153	姉妹	4
ている・ている	75	153	戦う女の子達	5
ている・ている	75	153	一緒にお風呂♪	5
てこいれぷりんせす! ～僕が見えない君のため～	75	160	おかずに使える	5
てこいれぷりんせす! ～僕が見えない君のため～	75	160	コメディ要素が強い笑えるゲーム	4
てこいれぷりんせす! ～僕が見えない君のため～	75	160	脇役が光るゲーム	4
てこいれぷりんせす! ～僕が見えない君のため～	75	160	ディスクレス起動OK(ABCに御注意)	4
てこいれぷりんせす! ～僕が見えない君のため～	75	160	埋もれている名作	4
てこいれぷりんせす! ～僕が見えない君のため～	75	160	奇人変人・愉快なキャラクターが登場するゲーム	4
てこいれぷりんせす! ～僕が見えない君のため～	75	160	ケモノっ娘萌え！	4
てこいれぷりんせす! ～僕が見えない君のため～	75	160	一緒にお風呂♪	5
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	お口でGO!!	3
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	一般人にお勧めでないゲーム	4
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	女の子に襲われちゃう	4
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	女の子に襲われちゃう	3
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	オッパイ星人万歳なエロゲー	4
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	聖水(おしっこ)	3
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	ヤリゲー	3
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	精液描写の濃いゲーム	4
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	足フェチ（脚）	3
てにおはっ! 2 ～ねぇ、もっとえっちなコトいっぱいしよ?～	78	107	卑語が多い	5
てにおはっ! ～女の子だってホントはえっちだよ?～	75	257	おかずに使える	6
てにおはっ! ～女の子だってホントはえっちだよ?～	75	257	声がいいゲーム	6
てにおはっ! ～女の子だってホントはえっちだよ?～	75	257	お口でGO!!	11
てにおはっ! ～女の子だってホントはえっちだよ?～	75	257	CGが美しいゲーム	12
てにおはっ! ～女の子だってホントはえっちだよ?～	75	257	キャラの立ち絵造形が良い	11
てにおはっ! ～女の子だってホントはえっちだよ?～	75	257	オッパイ星人万歳なエロゲー	8
てにおはっ! ～女の子だってホントはえっちだよ?～	75	257	聖水(おしっこ)	7
